minute,sum(bid_price)
2024-06-01 13:28,449.99559999999997
2024-06-01 13:29,483.23049999999995
2024-06-01 13:30,541.0779
2024-06-01 13:31,432.71650000000005
2024-06-01 13:32,475.7949
2024-06-01 13:33,500.34009999999995
2024-06-01 13:34,435.3537
2024-06-01 13:35,417.35980000000006
2024-06-01 13:36,506.6777000000001
2024-06-01 13:37,505.2771
2024-06-01 13:38,509.9903
2024-06-01 13:39,555.2179
2024-06-01 13:40,574.6324
2024-06-01 13:41,483.99569999999994
2024-06-01 13:42,448.55529999999993
2024-06-01 13:43,543.1328000000001
2024-06-01 13:44,545.7408999999999
2024-06-01 13:45,457.2523
2024-06-01 13:46,465.8281
2024-06-01 13:47,524.3678
2024-06-01 13:48,571.1004
2024-06-01 13:49,456.7596
2024-06-01 13:50,520.9806
2024-06-01 13:51,520.2912
2024-06-01 13:52,493.58340000000004
2024-06-01 13:53,455.5921
2024-06-01 13:54,510.09180000000003
2024-06-01 13:55,437.5698
2024-06-01 13:56,453.72990000000004
2024-06-01 13:57,486.2216999999999
2024-06-01 13:58,513.4525
2024-06-01 13:59,384.2737
2024-06-01 14:00,517.0072
2024-06-01 14:01,461.75620000000004
2024-06-01 14:02,511.3259999999999
2024-06-01 14:03,451.15220000000005
2024-06-01 14:04,542.3308000000001
2024-06-01 14:05,552.8011
2024-06-01 14:06,511.94450000000006
2024-06-01 14:07,479.0762000000001
2024-06-01 14:08,428.508
2024-06-01 14:09,543.8122
2024-06-01 14:10,476.5617
2024-06-01 14:11,450.3813000000001
2024-06-01 14:12,599.0818000000002
2024-06-01 14:13,500.89520000000005
2024-06-01 14:14,535.7396000000001
2024-06-01 14:15,423.4566
2024-06-01 14:16,485.71799999999996
2024-06-01 14:17,565.7089
2024-06-01 14:18,515.8615
2024-06-01 14:19,431.9857
2024-06-01 14:20,483.09669999999994
2024-06-01 14:21,445.3739999999999
2024-06-01 14:22,410.13519999999994
2024-06-01 14:23,520.9321
2024-06-01 14:24,606.3696
2024-06-01 14:25,510.6058
2024-06-01 14:26,591.9271
2024-06-01 14:27,500.97720000000004
2024-06-01 14:28,531.3598
2024-06-01 14:29,459.17420000000004
2024-06-01 14:30,515.6857
2024-06-01 14:31,485.18460000000005
2024-06-01 14:32,556.4563
2024-06-01 14:33,487.08720000000005
2024-06-01 14:34,473.9351
2024-06-01 14:35,533.6487000000001
2024-06-01 14:36,483.3722
2024-06-01 14:37,572.4594999999999
2024-06-01 14:38,533.4793
2024-06-01 14:39,559.5867
2024-06-01 14:40,478.52
2024-06-01 14:41,520.0684000000001
2024-06-01 14:42,432.58929999999987
2024-06-01 14:43,556.0689
2024-06-01 14:44,438.6692
2024-06-01 14:45,452.0123
2024-06-01 14:46,525.9112
2024-06-01 14:47,553.2470000000001
2024-06-01 14:48,522.0515
2024-06-01 14:49,479.1392
2024-06-01 14:50,553.2986
2024-06-01 14:51,520.2105
2024-06-01 14:52,535.6764
2024-06-01 14:53,520.0005
2024-06-01 14:54,458.4899000000001
2024-06-01 14:55,466.7855
2024-06-01 14:56,481.83090000000004
2024-06-01 14:57,463.72700000000003
2024-06-01 14:58,465.43690000000004
2024-06-01 14:59,488.5912
2024-06-01 15:00,533.124
2024-06-01 15:01,514.0927
2024-06-01 15:02,443.0673
2024-06-01 15:03,442.59389999999996
2024-06-01 15:04,505.25269999999995
2024-06-01 15:05,448.0305
2024-06-01 15:06,504.92959999999994
2024-06-01 15:07,451.1463
2024-06-01 15:08,541.4903
2024-06-01 15:09,522.5491999999999
2024-06-01 15:10,513.9051
2024-06-01 15:11,413.4853
2024-06-01 15:12,473.9726
2024-06-01 15:13,519.933
2024-06-01 15:14,538.9759
2024-06-01 15:15,473.7541
2024-06-01 15:16,389.4597
2024-06-01 15:17,421.1186
2024-06-01 15:18,430.0229
2024-06-01 15:19,539.6614
2024-06-01 15:20,526.6343
2024-06-01 15:21,540.6095
2024-06-01 15:22,558.0808000000001
2024-06-01 15:23,386.9963
2024-06-01 15:24,512.0258
2024-06-01 15:25,478.35999999999996
2024-06-01 15:26,491.24340000000007
2024-06-01 15:27,515.9505
2024-06-01 15:28,414.48470000000003
2024-06-01 15:29,527.8481
2024-06-01 15:30,464.92429999999996
2024-06-01 15:31,476.32820000000004
2024-06-01 15:32,474.9041999999999
2024-06-01 15:33,571.5238999999999
2024-06-01 15:34,548.083
2024-06-01 15:35,560.9963
2024-06-01 15:36,442.32689999999997
2024-06-01 15:37,422.8251
2024-06-01 15:38,457.8959999999999
2024-06-01 15:39,508.40830000000005
2024-06-01 15:40,529.4670000000001
2024-06-01 15:41,454.4817
2024-06-01 15:42,594.642
2024-06-01 15:43,420.54459999999995
2024-06-01 15:44,446.6803
2024-06-01 15:45,534.2149
2024-06-01 15:46,543.6589
2024-06-01 15:47,490.88880000000006
2024-06-01 15:48,617.3004000000001
2024-06-01 15:49,469.48370000000006
2024-06-01 15:50,429.63009999999997
2024-06-01 15:51,545.3000000000001
2024-06-01 15:52,502.1045000000001
2024-06-01 15:53,547.4611
2024-06-01 15:54,654.3190000000001
2024-06-01 15:55,428.6768
2024-06-01 15:56,505.88840000000005
2024-06-01 15:57,461.1742
2024-06-01 15:58,541.0714
2024-06-01 15:59,531.9493
2024-06-01 16:00,519.1644000000001
2024-06-01 16:01,527.975
2024-06-01 16:02,456.3222
2024-06-01 16:03,462.4851
2024-06-01 16:04,451.00339999999994
2024-06-01 16:05,561.1079000000001
2024-06-01 16:06,511.8785000000001
2024-06-01 16:07,510.0906
2024-06-01 16:08,577.9923999999999
2024-06-01 16:09,599.2902
2024-06-01 16:10,476.79179999999997
2024-06-01 16:11,494.60749999999996
2024-06-01 16:12,512.3598999999999
2024-06-01 16:13,533.5039
2024-06-01 16:14,554.2844000000001
2024-06-01 16:15,508.8045
2024-06-01 16:16,457.1538
2024-06-01 16:17,522.1492
2024-06-01 16:18,455.74870000000004
2024-06-01 16:19,374.8351
2024-06-01 16:20,424.9911
2024-06-01 16:21,528.9339
2024-06-01 16:22,514.9789
2024-06-01 16:23,493.503
2024-06-01 16:24,492.8573
2024-06-01 16:25,485.0578
2024-06-01 16:26,530.7842999999999
2024-06-01 16:27,560.9632999999999
2024-06-01 16:28,511.5407
2024-06-01 16:29,379.5885
2024-06-01 16:30,416.5358
2024-06-01 16:31,442.76019999999994
2024-06-01 16:32,470.01829999999995
2024-06-01 16:33,513.519
2024-06-01 16:34,553.5903999999999
2024-06-01 16:35,604.1816
2024-06-01 16:36,457.7331
2024-06-01 16:37,524.9127
2024-06-01 16:38,491.31229999999994
2024-06-01 16:39,483.6208000000001
2024-06-01 16:40,513.7814000000001
2024-06-01 16:41,480.67069999999995
2024-06-01 16:42,416.27470000000005
2024-06-01 16:43,480.27440000000007
2024-06-01 16:44,503.8777
2024-06-01 16:45,466.40840000000003
2024-06-01 16:46,515.5127000000001
2024-06-01 16:47,552.2721
2024-06-01 16:48,515.6071999999999
2024-06-01 16:49,571.2396
2024-06-01 16:50,424.6973
2024-06-01 16:51,632.6676999999999
2024-06-01 16:52,546.1236
2024-06-01 16:53,484.10369999999995
2024-06-01 16:54,536.9085
2024-06-01 16:55,517.4628
2024-06-01 16:56,486.83070000000004
2024-06-01 16:57,546.2111
2024-06-01 16:58,513.9942
2024-06-01 16:59,482.7646
2024-06-01 17:00,436.70589999999993
2024-06-01 17:01,459.77250000000004
2024-06-01 17:02,511.5175
2024-06-01 17:03,423.87030000000004
2024-06-01 17:04,543.1864
2024-06-01 17:05,449.76449999999994
2024-06-01 17:06,449.33689999999996
2024-06-01 17:07,475.99459999999993
2024-06-01 17:08,559.2103
2024-06-01 17:09,411.3867
2024-06-01 17:10,439.4869
2024-06-01 17:11,536.9352
2024-06-01 17:12,469.3244
2024-06-01 17:13,435.21549999999996
2024-06-01 17:14,479.1819
2024-06-01 17:15,456.4163
2024-06-01 17:16,549.7724999999999
2024-06-01 17:17,492.89699999999993
2024-06-01 17:18,567.1967
2024-06-01 17:19,471.0209
2024-06-01 17:20,452.0894
2024-06-01 17:21,488.23339999999996
2024-06-01 17:22,437.8658999999999
2024-06-01 17:23,455.45359999999994
2024-06-01 17:24,404.79329999999993
2024-06-01 17:25,600.4112000000001
2024-06-01 17:26,432.79830000000004
2024-06-01 17:27,547.8275000000001
2024-06-01 17:28,415.8143999999999
2024-06-01 17:29,436.7215
2024-06-01 17:30,465.9970000000001
2024-06-01 17:31,476.72689999999994
2024-06-01 17:32,422.08340000000004
2024-06-01 17:33,482.7062
2024-06-01 17:34,515.5487
2024-06-01 17:35,532.1114
2024-06-01 17:36,497.29760000000005
2024-06-01 17:37,520.2565
2024-06-01 17:38,409.7816
2024-06-01 17:39,465.39410000000004
2024-06-01 17:40,445.6011
2024-06-01 17:41,401.315
2024-06-01 17:42,509.4158999999999
2024-06-01 17:43,586.6021
2024-06-01 17:44,534.9612000000001
2024-06-01 17:45,464.7463
2024-06-01 17:46,524.1075
2024-06-01 17:47,498.7057
2024-06-01 17:48,427.4496
2024-06-01 17:49,441.78239999999994
2024-06-01 17:50,600.1977
2024-06-01 17:51,511.068
2024-06-01 17:52,543.2848
2024-06-01 17:53,559.5557
2024-06-01 17:54,550.7564
2024-06-01 17:55,490.71619999999996
2024-06-01 17:56,417.4727
2024-06-01 17:57,532.2946999999999
2024-06-01 17:58,498.01210000000003
2024-06-01 17:59,435.6281
2024-06-01 18:00,485.60759999999993
2024-06-01 18:01,519.9801
2024-06-01 18:02,414.05429999999996
2024-06-01 18:03,423.40779999999995
2024-06-01 18:04,547.1309000000001
2024-06-01 18:05,512.9916000000001
2024-06-01 18:06,434.80030000000005
2024-06-01 18:07,490.9295
2024-06-01 18:08,540.2734
2024-06-01 18:09,490.40559999999994
2024-06-01 18:10,563.221
2024-06-01 18:11,507.966
2024-06-01 18:12,504.1419
2024-06-01 18:13,494.15940000000006
2024-06-01 18:14,498.1240000000001
2024-06-01 18:15,462.7493
2024-06-01 18:16,578.0174000000001
2024-06-01 18:17,514.9489
2024-06-01 18:18,481.4445
2024-06-01 18:19,482.13389999999987
2024-06-01 18:20,527.4425
2024-06-01 18:21,513.2882
2024-06-01 18:22,470.66270000000003
2024-06-01 18:23,509.2244
2024-06-01 18:24,546.9219
2024-06-01 18:25,521.0185
2024-06-01 18:26,496.1689
2024-06-01 18:27,569.4776
2024-06-01 18:28,507.17370000000005
2024-06-01 18:29,571.8441000000001
2024-06-01 18:30,522.8562
2024-06-01 18:31,533.3723
2024-06-01 18:32,498.53380000000004
2024-06-01 18:33,460.7657000000001
2024-06-01 18:34,507.97390000000007
2024-06-01 18:35,445.81230000000005
2024-06-01 18:36,439.47310000000004
2024-06-01 18:37,503.6522000000001
2024-06-01 18:38,498.17760000000004
2024-06-01 18:39,464.78149999999994
2024-06-01 18:40,541.4621
2024-06-01 18:41,477.35
2024-06-01 18:42,540.2252
2024-06-01 18:43,460.5143999999999
2024-06-01 18:44,406.81280000000004
2024-06-01 18:45,629.4862
2024-06-01 18:46,500.28270000000003
2024-06-01 18:47,411.53319999999997
2024-06-01 18:48,361.3376
2024-06-01 18:49,489.7993
2024-06-01 18:50,500.80410000000006
2024-06-01 18:51,441.8634
2024-06-01 18:52,541.9202
2024-06-01 18:53,490.9995000000001
2024-06-01 18:54,447.41020000000003
2024-06-01 18:55,426.6353
2024-06-01 18:56,458.2108999999999
2024-06-01 18:57,425.40430000000003
2024-06-01 18:58,538.8720999999999
2024-06-01 18:59,506.30910000000006
2024-06-01 19:00,419.271
2024-06-01 19:01,478.4909
2024-06-01 19:02,575.9911
2024-06-01 19:03,422.9423
2024-06-01 19:04,491.9049
2024-06-01 19:05,616.2524999999999
2024-06-01 19:06,518.1383999999999
2024-06-01 19:07,447.32349999999997
2024-06-01 19:08,486.3597
2024-06-01 19:09,606.7755
2024-06-01 19:10,515.6060000000001
2024-06-01 19:11,522.1509
2024-06-01 19:12,540.8282
2024-06-01 19:13,558.0353
2024-06-01 19:14,492.6765
2024-06-01 19:15,577.0391000000001
2024-06-01 19:16,565.6164999999999
2024-06-01 19:17,530.4468999999999
2024-06-01 19:18,421.00570000000005
2024-06-01 19:19,487.7375
2024-06-01 19:20,511.56190000000004
2024-06-01 19:21,473.74350000000004
2024-06-01 19:22,429.6499
2024-06-01 19:23,439.90840000000003
2024-06-01 19:24,508.9341999999999
2024-06-01 19:25,475.91689999999994
2024-06-01 19:26,534.5351
2024-06-01 19:27,478.5786
2024-06-01 19:28,453.33609999999993
2024-06-01 19:29,591.327
2024-06-01 19:30,438.5214
2024-06-01 19:31,552.8886
2024-06-01 19:32,516.9562
2024-06-01 19:33,501.85589999999996
2024-06-01 19:34,449.2849
2024-06-01 19:35,493.17400000000004
2024-06-01 19:36,443.3033
2024-06-01 19:37,509.5434
2024-06-01 19:38,544.2085999999999
2024-06-01 19:39,541.8528
2024-06-01 19:40,425.0833
2024-06-01 19:41,527.8125
2024-06-01 19:42,635.2559000000001
2024-06-01 19:43,499.2949
2024-06-01 19:44,425.8408000000001
2024-06-01 19:45,589.4842
2024-06-01 19:46,454.98279999999994
2024-06-01 19:47,476.62500000000006
2024-06-01 19:48,542.3039
2024-06-01 19:49,512.3752000000001
2024-06-01 19:50,596.9127
2024-06-01 19:51,464.99429999999995
2024-06-01 19:52,503.2104
2024-06-01 19:53,474.8963
2024-06-01 19:54,528.3136999999999
2024-06-01 19:55,552.1750000000001
2024-06-01 19:56,543.9139
2024-06-01 19:57,590.7476999999999
2024-06-01 19:58,456.8514
2024-06-01 19:59,487.402
2024-06-01 20:00,375.3380000000001
2024-06-01 20:01,435.4951
2024-06-01 20:02,515.0842
2024-06-01 20:03,492.48440000000005
2024-06-01 20:04,481.3685
2024-06-01 20:05,594.8634
2024-06-01 20:06,546.1744
2024-06-01 20:07,433.1409
2024-06-01 20:08,561.1552999999999
2024-06-01 20:09,566.3938
2024-06-01 20:10,506.5867999999999
2024-06-01 20:11,533.9547
2024-06-01 20:12,483.2205
2024-06-01 20:13,479.4366
2024-06-01 20:14,615.6651
2024-06-01 20:15,404.3685
2024-06-01 20:16,521.1369
2024-06-01 20:17,508.244
2024-06-01 20:18,526.8219
2024-06-01 20:19,419.74749999999995
2024-06-01 20:20,467.8109
2024-06-01 20:21,468.4525
2024-06-01 20:22,548.3992000000001
2024-06-01 20:23,471.8909
2024-06-01 20:24,488.60880000000003
2024-06-01 20:25,521.3805
2024-06-01 20:26,532.902
2024-06-01 20:27,509.9629
2024-06-01 20:28,608.4790999999999
2024-06-01 20:29,491.1629
2024-06-01 20:30,501.9775
2024-06-01 20:31,502.6495
2024-06-01 20:32,449.5924
2024-06-01 20:33,501.90690000000006
2024-06-01 20:34,472.76349999999996
2024-06-01 20:35,498.094
2024-06-01 20:36,491.35900000000004
2024-06-01 20:37,474.5448
2024-06-01 20:38,524.496
2024-06-01 20:39,562.5509999999999
2024-06-01 20:40,490.6306
2024-06-01 20:41,526.1946
2024-06-01 20:42,520.0483
2024-06-01 20:43,463.3363999999999
2024-06-01 20:44,460.30139999999994
2024-06-01 20:45,456.7504
2024-06-01 20:46,517.4865
2024-06-01 20:47,644.0523
2024-06-01 20:48,540.5569
2024-06-01 20:49,465.63530000000003
2024-06-01 20:50,502.17839999999995
2024-06-01 20:51,442.20730000000003
2024-06-01 20:52,506.38650000000007
2024-06-01 20:53,536.9718
2024-06-01 20:54,543.4191999999999
2024-06-01 20:55,488.43480000000005
2024-06-01 20:56,523.0592
2024-06-01 20:57,566.4218999999999
2024-06-01 20:58,435.2950999999999
2024-06-01 20:59,480.4024
2024-06-01 21:00,635.1978
2024-06-01 21:01,559.2345
2024-06-01 21:02,568.2971
2024-06-01 21:03,530.6162999999999
2024-06-01 21:04,471.0879
2024-06-01 21:05,501.5998000000001
2024-06-01 21:06,603.3996
2024-06-01 21:07,536.6579
2024-06-01 21:08,535.5431
2024-06-01 21:09,578.187
2024-06-01 21:10,495.06239999999997
2024-06-01 21:11,563.5634
2024-06-01 21:12,437.66740000000004
2024-06-01 21:13,415.6427
2024-06-01 21:14,478.47360000000003
2024-06-01 21:15,547.0435
2024-06-01 21:16,469.59950000000003
2024-06-01 21:17,532.1958
2024-06-01 21:18,521.2366999999999
2024-06-01 21:19,448.7797
2024-06-01 21:20,494.31630000000007
2024-06-01 21:21,581.7117
2024-06-01 21:22,442.695
2024-06-01 21:23,512.9121
2024-06-01 21:24,445.2249
2024-06-01 21:25,490.0084
2024-06-01 21:26,548.9693
2024-06-01 21:27,494.1266
2024-06-01 21:28,403.05699999999996
2024-06-01 21:29,506.69169999999997
2024-06-01 21:30,447.4283
2024-06-01 21:31,479.02329999999995
2024-06-01 21:32,533.991
2024-06-01 21:33,579.39
2024-06-01 21:34,450.1026
2024-06-01 21:35,495.19079999999997
2024-06-01 21:36,474.58259999999996
2024-06-01 21:37,464.96160000000003
2024-06-01 21:38,521.2105
2024-06-01 21:39,429.4800000000001
2024-06-01 21:40,538.0218
2024-06-01 21:41,465.49269999999996
2024-06-01 21:42,472.16110000000003
2024-06-01 21:43,494.29690000000005
2024-06-01 21:44,542.6161000000001
2024-06-01 21:45,571.4909
2024-06-01 21:46,517.3787
2024-06-01 21:47,525.0175
2024-06-01 21:48,481.2466
2024-06-01 21:49,543.1199
2024-06-01 21:50,513.5791
2024-06-01 21:51,436.03900000000004
2024-06-01 21:52,506.5188
2024-06-01 21:53,537.8199000000001
2024-06-01 21:54,484.0346
2024-06-01 21:55,474.203
2024-06-01 21:56,479.69039999999995
2024-06-01 21:57,492.4454
2024-06-01 21:58,443.1509999999999
2024-06-01 21:59,501.1647
2024-06-01 22:00,518.0429000000001
2024-06-01 22:01,497.37000000000006
2024-06-01 22:02,455.7800000000001
2024-06-01 22:03,520.4497
2024-06-01 22:04,548.2724
2024-06-01 22:05,489.3485
2024-06-01 22:06,515.6844
2024-06-01 22:07,395.219
2024-06-01 22:08,528.6332
2024-06-01 22:09,462.90139999999997
2024-06-01 22:10,530.9911000000001
2024-06-01 22:11,528.2506
2024-06-01 22:12,460.0591
2024-06-01 22:13,514.5763999999999
2024-06-01 22:14,618.1524
2024-06-01 22:15,561.3174
2024-06-01 22:16,485.86710000000005
2024-06-01 22:17,450.03460000000007
2024-06-01 22:18,555.8451
2024-06-01 22:19,425.49240000000003
2024-06-01 22:20,514.1196
2024-06-01 22:21,432.39320000000004
2024-06-01 22:22,471.76879999999994
2024-06-01 22:23,512.0471
2024-06-01 22:24,519.5975999999999
2024-06-01 22:25,532.1283000000001
2024-06-01 22:26,475.41290000000004
2024-06-01 22:27,485.3228
2024-06-01 22:28,442.20669999999996
2024-06-01 22:29,408.3449
2024-06-01 22:30,556.4533
2024-06-01 22:31,444.54920000000004
2024-06-01 22:32,470.30249999999995
2024-06-01 22:33,483.24170000000004
2024-06-01 22:34,460.7672
2024-06-01 22:35,524.2252000000001
2024-06-01 22:36,515.7347
2024-06-01 22:37,474.13660000000004
2024-06-01 22:38,495.73969999999997
2024-06-01 22:39,423.562
2024-06-01 22:40,467.403
2024-06-01 22:41,391.71950000000004
2024-06-01 22:42,448.23339999999996
2024-06-01 22:43,436.51320000000004
2024-06-01 22:44,522.942
2024-06-01 22:45,510.33220000000006
2024-06-01 22:46,608.9031000000001
2024-06-01 22:47,493.1462000000001
2024-06-01 22:48,505.78100000000006
2024-06-01 22:49,438.18910000000005
2024-06-01 22:50,501.1045
2024-06-01 22:51,535.0224
2024-06-01 22:52,481.0956
2024-06-01 22:53,435.114
2024-06-01 22:54,488.47
2024-06-01 22:55,423.3524999999999
2024-06-01 22:56,508.7786
2024-06-01 22:57,484.499
2024-06-01 22:58,535.7348
2024-06-01 22:59,507.31370000000004
2024-06-01 23:00,491.20670000000007
2024-06-01 23:01,496.9795
2024-06-01 23:02,444.6558
2024-06-01 23:03,433.3706
2024-06-01 23:04,529.6597999999999
2024-06-01 23:05,430.7010000000001
2024-06-01 23:06,505.5375
2024-06-01 23:07,499.47080000000005
2024-06-01 23:08,568.749
2024-06-01 23:09,489.74240000000003
2024-06-01 23:10,496.92269999999996
2024-06-01 23:11,462.0164
2024-06-01 23:12,496.29220000000004
2024-06-01 23:13,577.4723
2024-06-01 23:14,449.88159999999993
2024-06-01 23:15,458.50899999999996
2024-06-01 23:16,546.6831
2024-06-01 23:17,445.5669999999999
2024-06-01 23:18,432.644
2024-06-01 23:19,435.96200000000005
2024-06-01 23:20,520.1795
2024-06-01 23:21,529.4641
2024-06-01 23:22,404.11129999999997
2024-06-01 23:23,535.6677
2024-06-01 23:24,467.5554
2024-06-01 23:25,472.5571999999999
2024-06-01 23:26,477.6806
2024-06-01 23:27,537.1228
2024-06-01 23:28,499.35479999999995
2024-06-01 23:29,509.29720000000003
2024-06-01 23:30,513.1934000000001
2024-06-01 23:31,480.55670000000003
2024-06-01 23:32,413.3339
2024-06-01 23:33,574.8538
2024-06-01 23:34,525.1416
2024-06-01 23:35,515.271
2024-06-01 23:36,433.16999999999996
2024-06-01 23:37,488.05140000000006
2024-06-01 23:38,433.64829999999995
2024-06-01 23:39,558.1073
2024-06-01 23:40,484.6471000000001
2024-06-01 23:41,550.2081
2024-06-01 23:42,485.19100000000003
2024-06-01 23:43,400.0767
2024-06-01 23:44,478.8937
2024-06-01 23:45,396.1467999999999
2024-06-01 23:46,404.02479999999997
2024-06-01 23:47,452.89419999999996
2024-06-01 23:48,513.7307999999999
2024-06-01 23:49,444.56140000000005
2024-06-01 23:50,558.5699999999999
2024-06-01 23:51,449.20189999999997
2024-06-01 23:52,605.5581999999999
2024-06-01 23:53,462.8798
2024-06-01 23:54,496.0113
2024-06-01 23:55,485.01349999999996
2024-06-01 23:56,518.5603
2024-06-01 23:57,449.13950000000006
2024-06-01 23:58,450.7806
2024-06-01 23:59,545.0908999999999
